;ID;ITERACAO;PARAM_ATUAL;MPA_ATUAL;PARAM_MELHOR;MPA_MELHOR
246;2;50;10100001110111001100101101;0.043236816535072026;10100001110111001100101101;0.043236816535072026
247;2;51;10100101110111001100101101;61.659600946705815;10100001110111001100101101;0.043236816535072026
248;2;52;10100001110111001100101100;0.043236816535072026;10100001110111001100101100;0.043236816535072026
249;2;53;11100001110111001100101100;2.640070165366501;10100001110111001100101100;0.043236816535072026
250;2;54;10000001110111001100101100;0.2517612630594537;10100001110111001100101100;0.043236816535072026
251;2;55;10100001110111001000101100;0.17778787631478418;10100001110111001100101100;0.043236816535072026
252;2;56;00100001110111001100101100;0.08418443116516196;10100001110111001100101100;0.043236816535072026
253;2;57;10100001100111001100101100;0.043236816535072026;10100001100111001100101100;0.043236816535072026
254;2;58;10100001100111011100101100;0.04323664013127777;10100001100111011100101100;0.04323664013127777
255;2;59;10100001110111011100101100;0.04323664013127777;10100001110111011100101100;0.04323664013127777
256;2;60;10100001110111011110101100;0.12889037559007424;10100001110111011100101100;0.04323664013127777
257;2;61;10100001110111010100101100;0.04323664013127777;10100001110111010100101100;0.04323664013127777
258;2;62;10100001110111010100101101;0.04323664013127777;10100001110111010100101101;0.04323664013127777
259;2;63;10101001110111010100101101;0.04323664013127777;10101001110111010100101101;0.04323664013127777
260;2;64;10101000110111010100101101;1.654302327647604;10101001110111010100101101;0.04323664013127777
261;2;65;10101001110011010100101101;0.980060680669417;10101001110111010100101101;0.04323664013127777
262;2;66;10101001110111010000101101;482.55177300117634;10101001110111010100101101;0.04323664013127777
263;2;67;10111001110111010100101101;0.07665146878804084;10101001110111010100101101;0.04323664013127777
264;2;68;10101001110111000100101101;0.043236816535072026;10101001110111010100101101;0.04323664013127777
265;2;69;10101001110111010100101111;0.7644632877895399;10101001110111010100101101;0.04323664013127777
266;2;70;10101000110111010100101101;1.654302327647604;10101001110111010100101101;0.04323664013127777
267;2;71;10111001110111010100101101;0.07665146878804084;10101001110111010100101101;0.04323664013127777
268;2;72;10101001110111010110101101;0.12889037559007424;10101001110111010100101101;0.04323664013127777
269;2;73;10101001110111110100101101;0.04323664013127777;10101001110111110100101101;0.04323664013127777
270;2;74;10101000110111110100101101;1.654302327647604;10101001110111110100101101;0.04323664013127777
271;2;75;10101000110111110100101101;1.654302327647604;10101001110111110100101101;0.04323664013127777
272;2;76;10101001110110110100101101;0.20253227955179456;10101001110111110100101101;0.04323664013127777
273;2;77;10101001110101110100101101;17.381262321013576;10101001110111110100101101;0.04323664013127777
274;2;78;10101001110111100100101101;0.043236816535072026;10101001110111110100101101;0.04323664013127777
275;2;79;10101001111111110100101101;0.19865990005437906;10101001110111110100101101;0.04323664013127777
276;2;80;10101001110111100100101101;0.043236816535072026;10101001110111110100101101;0.04323664013127777
277;2;81;10101000110111110100101101;1.654302327647604;10101001110111110100101101;0.04323664013127777
278;2;82;10101001111111110100101101;0.19865990005437906;10101001110111110100101101;0.04323664013127777
279;2;83;10101001110111100100101101;0.043236816535072026;10101001110111110100101101;0.04323664013127777
280;2;84;10101101110111110100101101;21.983649295381998;10101001110111110100101101;0.04323664013127777
281;2;85;10101001110111111100101101;0.04323664013127777;10101001110111111100101101;0.04323664013127777
282;2;86;10101001110111110100101101;0.04323664013127777;10101001110111110100101101;0.04323664013127777
283;2;87;10100001110111110100101101;0.04323664013127777;10100001110111110100101101;0.04323664013127777
284;2;88;10100001110110110100101101;0.20253227955179456;10100001110111110100101101;0.04323664013127777
285;2;89;10100001110111111100101101;0.04323664013127777;10100001110111111100101101;0.04323664013127777
286;2;90;11100001110111111100101101;2.6399522219637364;10100001110111111100101101;0.04323664013127777
287;2;91;10100001100111111100101101;0.04323664013127777;10100001100111111100101101;0.04323664013127777
288;2;92;10100001100111110100101101;0.04323664013127777;10100001100111110100101101;0.04323664013127777
289;2;93;10100001000111110100101101;0.3293421957060137;10100001100111110100101101;0.04323664013127777
290;2;94;10100001100011110100101101;0.980060680669417;10100001100111110100101101;0.04323664013127777
291;2;95;10100101100111110100101101;21.983649295381998;10100001100111110100101101;0.04323664013127777
292;2;96;11100001100111110100101101;2.6399522219637364;10100001100111110100101101;0.04323664013127777
293;2;97;10100001100111111100101101;0.04323664013127777;10100001100111111100101101;0.04323664013127777
294;2;98;10100001100110111100101101;0.20253227955179456;10100001100111111100101101;0.04323664013127777
295;2;99;10100001100111011100101101;0.04323664013127777;10100001100111011100101101;0.04323664013127777
296;2;100;10100001100111011000101101;482.55177300117634;10100001100111011100101101;0.04323664013127777
297;3;2;01001111101111011111110011;4.82744402759174;01001111101111011111110011;4.82744402759174
298;3;3;01001111101011011111110011;4.686106632566997;01001111101011011111110011;4.686106632566997
299;3;4;01001111101011010111110011;4.686106632566997;01001111101011010111110011;4.686106632566997
300;3;5;01001111100011010111110011;0.01840206024989083;01001111100011010111110011;0.01840206024989083
301;3;6;01001111100011010110110011;49.22388750801751;01001111100011010111110011;0.01840206024989083
302;3;7;01001111100011010110110011;49.22388750801751;01001111100011010111110011;0.01840206024989083
303;3;8;01001111100011010101110011;2.352150554777975;01001111100011010111110011;0.01840206024989083
304;3;9;01001111100011010111110010;0.01840206024989083;01001111100011010111110010;0.01840206024989083
305;3;10;01001111100011010111110000;0.01840206024989083;01001111100011010111110000;0.01840206024989083
306;3;11;01011111100011010111110000;6.135297708360409;01001111100011010111110000;0.01840206024989083
307;3;12;01001111100011010111110001;0.01840206024989083;01001111100011010111110001;0.01840206024989083
308;3;13;01001111000011010111110001;1.7018102348121058;01001111100011010111110001;0.01840206024989083
